Business Id,Business Name,Address,By Appointment Only,Open On Weekend,Stars
vcNAWiLM4dR7D2nwwJ7nCA,Eric Goldberg, MD,4840 E Indian School Rd Ste 101 Phoenix AZ 85018,1,0,3.5,
e_U_FnpdKVgNb4mUN2cU_Q,Weinberg Lisa, DMD,2323 Greentree Rd Carnegie PA 15106,1,0,2.0,
KKAbuwTTB1aNFSj8XpnEpw,Olos Euro Medspa,7110 E Mcdonald Dr Ste C2 Paradise Valley AZ 85253,1,0,5.0,
7JfPW7_rYhUzaxnv5Xg34w,The Body Sculpt Xpress,6370 W Flamingo Rd Ste 27 Spring Valley NV 89103,1,1,2.0,
oasv5I4lj1CVFSXA_6ekmQ,WellHealth Women's Specialty Care,6990 Smoke Ranch Las Vegas NV 89108,1,0,2.0,
h_abyG08wv9d-G9WD4YaJg,Altrient,2654 W Horizon Ridge Pkwy Anthem Henderson NV 89052,0,0,5.0,
h2emToWIxtkoadQjgF920Q,The Vitamin Shoppe,243 S Kings Dr Myers Park Charlotte NC 28204,0,1,4.5,
Fwjy1WEhCWr4jcbUyiuU0g,Body Resonance Myofascial Wellness Center, LLC,5463 S Durango Dr Ste 120E Spring Valley Las Vegas NV 89113,1,0,5.0,
5OBuvTBdixXeYNdsZ_9kiw,Koko FitClub,2970 St. Rose Pkwy Ste 140 Anthem Henderson NV 89052,0,1,4.5,
QkZ_LKMLBY1EJyOxeZCsLw,Quest Diagnostics,761 S Rainbow Blvd Ste 100 Westside Las Vegas NV 89145,0,0,3.0,
_KYLVHfEf45FHv30J1Dc9w,XCEL Sports Clinic,9170 E Bahia Dr Ste 109 Scottsdale AZ 85260,1,1,4.5,
4hNjK7TpXjb86rfLDvL1lA,My Fit Foods,4902 E Shea Blvd Ste 105 Phoenix AZ 85028,1,1,4.0,
OOvvzNN221zsAc7t2QHedQ,Reinsch Stavoe Albrecht, DDS,15640 N 7th St Ste A 4 Phoenix AZ 85022,1,0,5.0,
hDsRpbuAzMYK8noNJ3cPWw,LabCorp,2851 N Tenaya Way Ste 203 Las Vegas NV 89128,0,0,3.0,
ZJ3Qhy9uD0agerUh56XwhQ,Restaurant Park,378 Victoria Avenue Westmount QC H3Z 2N1,1,1,4.0,
tHgYwQNibCCTe0uNFajHhg,Pain Stop Tempe Clinic,1001 E Warner Rd Ste 107 Tempe AZ 85284,1,0,5.0,
nomt0VoAGHGlr_QZv2lsrQ,Tipton Orthodontics,3011 S Lindsay Rd Ste 116 Gilbert AZ 85295,1,0,5.0,
SkbNgtsqFry4y41aJ-cB2w,Thomas & Roskos, DMD,7350 S McClintock Dr Ste 104 Tempe AZ 85283,1,0,5.0,
Rwci2Nk8g92BMOsEIayNuA,FastMed Urgent Care,3730 West Happy Valley Road Suite 100 Glendale AZ 85310,0,1,2.5,
wKSNcYb2mlDNzeci1QGRPA,Nutrition Head 2 Toe,7000 E Shea Blvd Ste 1310 Scottsdale AZ 85254,0,1,5.0,
2TY-Uud5LHTPwKJrl00ZbA,Golfstretch Therapies,7740 E Gelding Dr Ste 105 Scottsdale AZ 85260,1,1,5.0,
_x4hVsOORIJmqjMMx_MZRA,Setsuko H Sage, OMD,8440 W Lake Mead Blvd Ste 110 Summerlin Las Vegas NV 89128,1,1,5.0,
fqaHRrYTSt-key7mpcDeLA,Kurt E  Heiland, MD,Scottsdale Ear Nose and Throat 8752 E Via de Commercio Ste 1 Scottsdale AZ 85258,1,0,3.5,
S88MkYs9vjr2URZPmNrTWQ,High Risk Pregnancy Center,2011 Pinto Ln Ste 200 Downtown Las Vegas NV 89106,1,0,4.5,
pk91smNR2oMplcHgyQOowA,Arizona State Urology,6320 W Union Hills Dr Ste  B 1600 Glendale AZ 85308,1,0,2.0,
UVsIALlQYi3Rktcy3Uv3Sg,Happy Foot Spa,7375 S Durango Dr Ste 105 Southwest Las Vegas NV 89113,0,1,4.0,
E86m0CdSXr3DsoPVxRHF7A,Blue Skye's Massage Clinic,625 N Gilbert Rd Ste 103 Gilbert AZ 85234,1,1,4.5,
Uo5PQ2m64tFseh5h8VscEA,Prevent & Fix,7124 E Becker Ln Ste A Scottsdale AZ 85254,1,1,5.0,
r6H64WF9YDhLmLBaLGJGtw,Advanced Health Care,5840 W Sunset Rd Spring Valley Las Vegas NV 89118,0,0,2.0,
oPb4sfxNAQx4BjCAxk7ldg,Citrus Dental Care,1 Meadows Place The Meadows Edinburgh EH9 1JZ,1,0,4.5,
cFLI6ntHiF6M2yVyICmvDg,Arizona Center For Cancer Care,10320 W Mc Dowell Rd Bldg I Ste 9030 Avondale AZ 85392,1,0,2.0,
XjbLt5WwjP9-cy3jjc7hyQ,Able Dental,3211 N Tenaya Way Ste 122 Northwest Las Vegas NV 89129,1,0,3.5,
W2hmLVBpsqzlscEC4dG3zg,Sunrise Pediatrics,7875 S Rainbow Blvd Ste 102 Spring Valley Las Vegas NV 89113,1,0,3.5,
05VNGxggOlnNC9Wn29v-PQ,PUSH,4315 Dean Martin Dr Ste 230 Las Vegas NV 89103,1,1,5.0,
bzV7hpqZlT-TT6fzOSGDbw,My Kid's Dentist & Orthodontics,366 W Lake Mead Pkwy Ste 100 Henderson NV 89015,1,1,3.5,
YpMaznSpbMzwriglYWpURw,Mosharrafa Plastic Surgery,4611 E Shea Blvd Ste 230 Phoenix AZ 85028,1,0,4.5,
O7-O54xA54g_tyP3A9pXZQ,Prime Medical Clinic,3104 E Indian School Rd Ste 110 Phoenix AZ 85016,1,0,5.0,
WL-ITZuPOjH3tCrxTM9cUg,Valley ENT,5110 E Warner Ave Ste 100 Phoenix AZ 85044,1,0,3.5,
FJlNnrNdIEzDndUKzAYVLg,GNC,4150 Blue Diamond Rd Ste 109 Southwest Las Vegas NV 89139,0,1,5.0,
dFAEZiFsP06NUsC85HdVew,LifeGuard Clinic,2632 N 20th St Phoenix AZ 85006,1,0,5.0,
yhjiAxUK9eAZures3D14WQ,Oral and Facial Surgeons of Arizona,1964 E Baseline Rd Ste A101 Tempe AZ 85283,1,0,4.5,
LINlXPAeUagT_UL2lCcH0A,My Fit Foods,4802 E Ray Rd Store F-5 Phoenix AZ 85044,1,1,4.0,
x1QsHJyLile5B_zy1DZvWA,Neuromuscular Therapy and Medical Massage,22150 N 20th St Ste 109 Phoenix AZ 85024,1,0,5.0,
ZMFv6AyL7dL7pblNp9gQcA,Erased Laser Tattoo Removal,3663 E Sunset Rd Ste 508 Southeast Las Vegas NV 89120,0,1,4.5,
D34hbrWuKMp7jkjIxgtT-A,Breastfeeding & Babies, Yeah!,800 North Rainbow Ste 148 Las Vegas NV 89107,1,1,5.0,
U3eGHFBScT9eWWLaLa2jdA,Southwest Medical Marijuana Evaluation Center,12620 N Cave Creek Rd Ste 7 Phoenix AZ 85022,1,1,5.0,
45ZWrX9p0iiXumtI-4Ix5A,Hi-Health ,6635 W. Happy Valley Rd. Ste. A-101 Glendale AZ 85310,1,1,5.0,
gm_ZlQ823z2ZHWd3EQMBdw,St Rose Pediatrics,10911 S Eastern Ave Anthem Henderson NV 89052,1,0,2.5,
ILR7O-7tbfcLTlUume3vGQ,Ahwatukee Skin and Laser,4425 E Agave Rd Bldg 9 Ste 148 Phoenix AZ 85044,1,0,3.5,
ez2Hk70TZOOzw4vcRohykw,Young AZ Pediatrics,15653 N Reems Rd Ste 110 Surprise AZ 85374,1,1,5.0,
adjvzkry0oWMPcTwfuubiw,Club Medspa,17050 N Thompson Peak Pkwy Ste B-120 Scottsdale AZ 85255,1,0,2.5,
mm6dcE7Zhnz85bhK8Lj0CQ,The Neck and Back Clinics,825 S 7th St Downtown Las Vegas NV 89101,1,0,5.0,
tSsf701lPVTw9MRzmDp-FQ,Skin Gravy,3303 S Lindsay Rd Ste 109 Gilbert AZ 85297,1,0,3.5,
_BTtZhf_L_dsii3NAKB-MQ,The Joint ...the chiropractic place,9925 W McDowell Rd Ste 102 Avondale AZ 85392,0,1,4.0,
md2QmDET0QJyk5VsyWvoFA,Alliance Urgent Care,15530 W Roosevelt St Ste D101 Goodyear AZ 85338,0,1,3.0,
v552FA_ROE4dspS0kmmnCw,Thunderbird Medspa,720 E Thunderbird Rd Ste 4 Phoenix AZ 85022,1,1,5.0,
q9foydlLoBQoyo8PgIOOag,Master Spa Shampoo & Foot Massage,4355 W Spring Mountain Rd Unit 206 Chinatown Las Vegas NV 89102,0,1,4.0,
ALlSeYcEMfRX9pY05gi5cw,Endocrinology Associates,924 W Chandler Blvd Chandler AZ 85225,1,0,3.0,
Gach8cKlNzXmW_KjWjzvuQ,Chic La Vie,8871 W Sahara Ave The Lakes Las Vegas NV 89117,1,0,5.0,
E8r3_q-MKX_fRv7cCPGiAA,A+ Foot Spa,5255 S Decatur Blvd Ste 109 Spring Valley Las Vegas NV 89118,0,1,3.0,
brRLTlAA3Y_KW4paeN7wYA,UMC Trauma,1000 Shadow Ln Downtown Las Vegas NV 89102,1,0,4.0,
pe_-o0dEwfff5i3DttnLBg,Bouari Clinic,3041 W Horizon Ridge Pkwy Southeast Henderson NV 89052,1,1,3.0,
K4421CTqp_vwllbRRPYjug,Arizona Sinus Center,1515 N 9th St Ste B Phoenix AZ 85006,1,0,4.0,
SHqtcQ-aHmZjQng-DhRZLQ,Access Health Dental,6671 Smoke Ranch Rd Las Vegas NV 89108,0,1,3.0,
SszRMhKn00Jjzxo2lMj2yw,Urgent Care Extra,1120 S Gilbert Rd Mesa AZ 85204,0,1,3.0,
c6mz9-uM3ADVdJ9qfM7h_A,Urgent Care Extra,3247 E Bell Rd Phoenix AZ 85032,0,1,3.0,
WwJj5_94lX93MsnGhaYa5g,Urgent Care Extra,6501 E Greenway Pkwy Scottsdale AZ 85254,0,1,4.0,
8GBaNDs727c2EasZb7phXA,Bearkneads Massage Therapy,405 Grantchester Cir Charlotte NC 28262,1,1,4.0,
S5OvJs7w4XNrAR1rzoOCOw,Desert Orthopedic Center,8402 W Centennial Centennial Las Vegas NV 89149,1,0,2.0,
y3d3-67C4R46CTiBkZbDvg,Urgent Care Extra,1641 E Guadalupe Rd Gilbert AZ 85234,0,1,4.0,
ZNwu4HbcTPvZ7U8lWylrFQ,GNC,3170 N Rainbow Blvd Northwest Las Vegas NV 89108,0,0,4.5,
tZZzrQbHVv8KNpWXsAwP8Q,Smile Reef Pediatric Dentist,9500 W Flamingo Rd Ste 200 Spring Valley Las Vegas NV 89147,1,0,5.0,
UWk8huU3ziycZZ1HBTBAZQ,Naturopathic Essentials, PLLC,9522 E San Salvador Dr Ste 204 Scottsdale AZ 85258,1,0,5.0,
e2QFhfsr33DpcgCXeKPEEA,Fifth Avenue Aesthetics,6925 E 5th Ave Ste 111 Scottsdale AZ 85251,1,1,5.0,
Yy_ln9PIgYbx9cA2MMMEGA,Jennifer McMahon, MD,7450 E Pinnacle Peak Rd #156 Scottsdale AZ 85255,1,0,3.5,
Ui46RYGiMnEB-MsuevoXcA,Nicola Chiropractic,7380 W Sahara Ave Ste 100 Westside Las Vegas NV 89117,1,0,5.0,
0WTm_OanKCdNXZ62AI5bjA,Pain Stop Avondale Clinic,12409 W Indian School Rd Ste B-210 Avondale AZ 85392,0,0,5.0,
6SKMzWtsgKDZVN_H8buhgw,Holistic Life Services,1213 W 5th St Tempe AZ 85281,1,1,5.0,
ox2L_gt3zZibLqOZ0pNNPw,Daron Halle Chiropractic,8877 W Union Hillds Dr Ste 300 Peoria AZ 85382,1,0,4.5,
t2hatIZNbWgcnp9ZanSk8w,Labcorp,3921 E Baseline Rd Ste 110 Gilbert AZ 85234,0,0,2.0,
PXo9zC_oaE4pd96OHdTLIA,The Added Touch Colonics & Aroma Therapy,2055 E Southern Ave Ste E Tempe AZ 85282,1,1,2.0,
NJVBIGhODizJ2kRhWm1Zmg,Nutrition Rush,2655 S Maryland Pkwy Eastside Las Vegas NV 89109,1,1,1.5,
t9mnsomZXx39YQm50nJREQ,Derma Health of Glendale,21681 N 77th Ave Ste 1400 Peoria AZ 85382,1,1,5.0,
tXZ9XPoJutsGpWLjlfu2yQ,Nationwide Vision Centers,13856 W Waddell Rd Ste 103 Surprise AZ 85379,1,1,3.0,
NYeJr3G-tEB3BCp_80O5Xg,Bright Now! Dental,2131 E Camelback Rd Ste 102 Phoenix AZ 85016,1,0,3.5,
uHtn_Yh_8T_-HcgDA3OEDw,Express Urgent Care,10249 W Thunderbird Blvd Ste 300 Sun City AZ 85351,0,1,4.0,
GeoQQA-cKLeZvkOrB1jxHw,Hands In Motion Massage Therapy, LLC,Beauty Studios 7155 W Campo Bello Dr Bldg A Ste 12 Glendale AZ 85308,1,1,5.0,
8AUftQOvr8BZ0AArXJEfYw,NextCare Urgent Care,10240 North 43rd Avenue Ste. 3 Glendale AZ 85302,0,1,4.0,
avrYHFdqbbCb4o63nPgNEA,All Bright Dental,7510 W Sahara Ave Westside Las Vegas NV 89117,1,0,4.0,
aVETs4peva3q3j4lRnHGEw,3 Guys Optical,3701 Forbes Ave Oakland Pittsburgh PA 15213,0,1,3.5,
t3tVcZzM3PsJJkSBiPfGUQ,Glendale Sports Massage Training Nutrition,6808 N Dysart Rd Ste 136 Glendale AZ 85307,0,0,4.5,
VK33754uQwVLJ29pS2Nt7Q,Functional Performance Center,2065 S Cottonwood Dr Ste 1 Tempe AZ 85282,1,1,3.5,
ZGeGk2M2plNH8JjHNoubgg,MedExpress Urgent Care,5201 Baum Blvd Bloomfield Pittsburgh PA 15224,0,0,3.5,
y-faCMeHBsDK9CO0XdmsVQ,Gilbert Cardiology,3505 S. Mercy Road Gilbert AZ 85297,1,0,1.0,
UIbo_w3AIAurnQr4QXhxzQ,Treon Dental,2200 W Bethany Home Rd Ste 10 Phoenix AZ 85015,0,0,5.0,
z-VQijgXv8gika_FoWkzHA,Melonni Dooley, ND,Solutions For Life Naturally 10722 Carmel Commons Blvd Ste 450 Charlotte NC 28226,1,0,5.0,
zKB8YXy-l2ULvjA5V9FOpg,Florence Hospital,4545 N Hunt Hwy Florence AZ 85132,0,0,2.0,
XrvX9Stvl5Nbd0vXU_Vtcw,Rebecca Llaca, DC,Llaca Chiropractic LLC 7555 E Osborn Rd Ste 102 Scottsdale AZ 85251,1,1,5.0,
hb0v6z0heZ6nktFTtTev2Q,Hellenbrand Rabideaux Chiropractic,507 W Main St Ste C Waunakee WI 53597,0,0,5.0,
gjWZIYIAcPa9nvig5FBQbA,The Way,4700 E Thomas Rd Ste 100 Phoenix AZ 85018,1,0,5.0,
HxXsPb9iFOqm0mfT0W9tmA,Michele Hunter Aesthetics,9767 N 91st St Ste 102 Scottsdale AZ 85258,1,1,5.0,
enHH6f4herzXxHN3VT6OrQ,Las Vegas Colon Hydrotherapy,1815 W Charleston Blvd Ste 5 Downtown Las Vegas NV 89117,1,1,4.5,
qsN-DuYV2pP6XkP5JaB_-g,Coury Family Medicine,1520 W Guadalupe Rd Ste 108 Gilbert AZ 85233,1,0,3.5,
GXTQBw1vbbFY5l9dXpn5Hg,Pineville Dentistry,10410 Park Rd Ste 500 Charlotte NC 28210,1,0,5.0,
776VOPViqaVniFIVttChyw,Health Care Partners,1000 S Rainbow Blvd Westside Las Vegas NV 89117,0,0,2.0,
fe-xalZHOXQ6gs0mALZIwg,Revive Bodyworks,2302 W Greenway Rd Phoenix AZ 85023,1,1,3.5,
m8cM5vHkAXZgv_38JIni_g,AFC/Doctors Express Urgent Care,655 S Green Valley Pkwy Ste 100 Henderson NV 89052,0,1,3.5,
i61XaReYlWzFZ7dJh6kDGQ,Hansen Orthodontics,6169 S Rainbow Blvd Ste 105 Spring Valley Las Vegas NV 89118,1,0,5.0,
dSC8ZZ_zqWn4HcTA2dzO3w,Stephanie K Dentistry,727 E Bethany Home Rd Ste A-100 Phoenix AZ 85014,1,0,5.0,
N4frGxDSaUXi1gk3uFXwzw,Advanced Orthopedics,4852 E Baseline Rd Ste 107 Mesa AZ 85206,1,0,3.5,
r4PjsVgfNoSIEfWZIq81pQ,Vanity Body Sculpting,3019 Saint Rose Pkwy Anthem Henderson NV 89052,1,1,5.0,
mAN8Oc2Rn5isX3K0Qim1Jw,Concentra Urgent Care,1818 E Sky Harbor Circle North Bldg 2 Ste 150 Phoenix AZ 85034,0,0,3.0,
4mfUbp-heeBZ6zyVf0DVyw,Golden Foot Spa,3545 Fort Apache Ste 125 Spring Valley Las Vegas NV 89147,0,1,4.0,
9Ul_dWsyDTImuE9sQ398Mg,Sun Valley Pediatric Urgent Care,801 W Ray Rd Chandler AZ 85225,0,1,5.0,
EjfPCVuJefSa5EJptKw5Dw,Community Medical Clinic,3201 N 3rd St Phoenix AZ 85012,0,0,4.0,
aJGUUntbsB6WJChmPNruvg,Total Wellness Family Medicine,9640 W Tropicana Ave Ste 116 Spring Valley Las Vegas NV 89147,1,0,2.5,
WkuzVRSyDqYI-pAskn_eAw,Serrano & Kyger Family Orthodontics,1515 E Missouri Ave Ste 101 Phoenix AZ 85014,1,0,4.5,
Xotu8sxEdcFgaWGYV-GkIg,Biomat USA,4020 North 19th Ave. Phoenix AZ 85015,0,1,2.0,
cwRIrKcmIbmIhKjQM4s8dw,Sunshine Dental,2451 Professional Ct Ste 110 Las Vegas NV 89128,1,0,2.5,
NuH3dEiBsRzp736ftxRaKw,Reach,1524 E Morehead St Myers Park Charlotte NC 28207,1,0,2.0,
EBOBJgNjKp5yo5lDR1stBg,Ageless Mi MedSpa, PLC,7025 E 1st Ave Ste 7 Scottsdale AZ 85251,1,1,5.0,
jCKB3T8zmqAMpA8ml5cMyg,Arizona Premier Dermatology,4545 E Chandler Blvd Ste 305 Phoenix AZ 85048,0,0,5.0,
4TaLv5edMhuET1LeljmjvQ,Donald J Johnson, DMD,North Valley Center for Oral and Implant Surgery PC 4025 W Bell Rd Ste 9 Phoenix AZ 85053,1,0,4.0,
_OWAtzGtt8LuhBEteM0IGQ,Arcadia Dental Group,4840 E Indian School Rd Ste 107 Phoenix AZ 85018,1,0,5.0,
3tcXS98O3Xwmp63lClKb2Q,The Body Mechanic LV,Henderson NV 89074,1,1,5.0,
oKqlboy8GXa1Idn-QzTWQg,Main St Dental,4252 N Verrado Way Ste 105 Buckeye AZ 85396,1,0,3.5,
vtD63fb2pCKIAFZs-M-kWQ,Womancare Center - Magee,Magee-Womens Hospital 300 Halket St Ste 5770 Oakland Pittsburgh PA 15213,1,0,5.0,
SjYQ3ueZbo6yn7l6kTwKcg,Mission Family Medical Center,9061 E Baseline Rd Ste B-101 Mesa AZ 85209,1,0,2.5,
zx6iPJg8nLkgzD_7p3qOnA,Dermatique,6900 E Camelback Rd Ste 900 Scottsdale AZ 85251,1,0,4.0,
uXdeVAU0vRpDlbzzKoRAwQ,Whole Foods Market Charlotte,6610 Fairview Rd South Park Charlotte NC 28210,1,1,4.0,
mmTNTLJJUD8H09mCN2NiOQ,Designs In Dentistry,5830 Ellsworth Ave Ste 620 Shadyside Pittsburgh PA 15232,1,0,2.5,
kBU1sIMEgyRnh4_lE6bY1g,FastMed Urgent Care,940 East University Drive Suite 105 Tempe AZ 85281,0,1,2.5,
gssEq_IDxycMpoZJCuakBw,Blue Serenity Acupuncture,16601 N 40th St Ste 125 Phoenix AZ 85032,1,0,4.5,
UNapjQbbnm8diP2nr6RvLw,Urgent Care Extra,3126 S Higley Rd Ste 109 Gilbert AZ 85297,0,1,4.0,
Ez1PC4x518Jnld1Ls7NX1g,Dungy Orthopedic Center,2121 W Chandler Blvd Ste 110 Chandler AZ 85224,1,0,4.0,
RXehSrZPiEnvFhv_z_oIcA,Best Choice Dental,9035 N 43rd Ave Ste H Phoenix AZ 85051,1,1,2.5,
AqvdTk4qEe_pw8TEtc86fg,Brent Miller,DDS,7670 W Sahara Ave Westside Las Vegas NV 89117,1,0,5.0,
fR4cDsEoYJr04fXkoi0kfA,VA Southern Nevada Healthcare,6900 N Pecos Dr North Las Vegas NV 89081,1,0,3.5,
QUG7OI7lQWZuhbbKbBl1CA,Palm Dental,2030 W Baseline Rd Ste 176 Phoenix AZ 85041,1,0,3.0,
sFwNsBd56Bw9kSUy4gVfXw,The Vitamin Shoppe,475 E Bell Rd Ste 180 Phoenix AZ 85022,1,0,3.5,
c5H6EM4WGh3GzRj1bH8b2A,Ideal Image,900 North 54th Street Suite 4 Chandler AZ 85226,1,1,2.5,
cOGJDyPHYVXU7lJOxO3a1Q,Desert Valley Pediatrics,6850 N Durango Dr Ste 406 Centennial Las Vegas NV 89149,1,0,4.0,
qnDDGMuGtwAgl5n-yyZWFA,Tenaya Holistic Health Care,3211 N Tenaya Way S Ste 106 Northwest Las Vegas NV 89129,1,0,5.0,
204_6ZlNOdPEYzSzZtoG4Q,Golden Feet Reflexology,1720 E Warner Rd Ste 8 Tempe AZ 85284,1,1,4.5,
KRB69tGnBLFjd6TO_t-_lQ,Paradise Pediatrics,4848 E Cactus Rd Ste 620 Scottsdale AZ 85254,1,0,4.0,
MmK_9sInYq0BS2SYPbJmDQ,Urology Associates, Ltd.,202 E Earll Dr Ste 360 Phoenix AZ 85012,1,0,3.5,
8-5mNA5OJC6BKMNoxAe9Rw,Jeannie Khavkin, MD,Summerlin Hospital Medical Center 653 N Town Center Dr Ste 308 Summerlin Las Vegas NV 89144,1,0,4.0,
P25S-YWHmzH-0BfoV3crRQ,MomDoc Women for Women,1634 S Priest Dr Unit 101 Tempe AZ 85281,1,1,3.5,
lFMG7hSP5sLxLryeoeXAsA,MomDoc,7342 E Thomas Rd Scottsdale AZ 85382,1,1,4.0,
44A0s2BYbSpkyiO5VxU_ng,Momdoc Women for Women,21755 N 77th Ave Bldg E Unit 1200 Peoria AZ 85382,1,0,2.5,
MIQ0VlS1zW7QkDDapEf5jQ,Drs. Goodman & Partridge, OB/GYN,37100 N Gantzel Rd Ste 106 San Tan Valley AZ 85140,1,1,2.5,
1It6q3SJ27pwWWCr7kih6w,Reflections Laser Center & MedSpa,5410 N Scottsdale Rd Ste D 500 Scottsdale AZ 85253,1,1,5.0,
3pmoIWNE-KESSUK3OII60g,Urgent Care Extra,4232 W Bell Rd Phoenix AZ 85308,0,1,2.5,
9fHZTgqVkMpNZrYSr4P3fA,OneSelf Therapy,4425 E Agave Rd Bldg 4 Ste 113 Phoenix AZ 85044,1,1,5.0,
_8s9AzUIJNx2aB1kUy5GgQ,Enticare,2051 W Chandler Blvd Ste 5 Chandler AZ 85224,1,0,4.0,
v92HPOxT-SZvFGw8xsktOg,Banner Health Center,17900 N. Porter Road Maricopa AZ 85138,1,1,3.0,
4cYoIWa9ZKMLWsU1ovAizQ,Lyon Chiropractic,430 W Warner Rd Ste B-105 Tempe AZ 85284,0,0,4.5,
2eODYNff_cHwKCyUVSN4nw,Claudia K Vogel, MD,10561 Jeffreys St Ste 211 Southeast Henderson NV 89052,1,0,2.5,
L1yZbQkVMsbHhdWjmJYXYA,NextCare Urgent Care,9745 West Bell Road Ste. 100 Sun City AZ 85351,0,1,5.0,
UVvf0RoRO1FVvNrjinf8YA,Desert Foothills Dental,1442 E Chandler Blvd Ste 110 Phoenix AZ 85048,1,0,5.0,
BEb9cAsAmbM_15e3YRFzZw,NextCare Urgent Care,4401 E. McKellips Road Ste. 102 Mesa AZ 85215,0,1,2.5,
n8aGNNKRvPswpX9ipNSl_A,Sante Of North Scottsdale,17490 N 93rd St Scottsdale AZ 85255,1,0,3.5,
iBCz4qIE2LKW_zfE7-D3kQ,Eyeopia,1719 Monroe St Vilas Madison WI 53711,1,1,4.5,
-z9ai8Sn2LT15GgSmYSwJw,The Joint ...the chiropractic place,14155 W Bell Rd Ste 107 Surprise AZ 85374,0,1,3.0,
X-1bTkkxPZF2eqjzpEDdQg,The Joint The Chiropractic Place,1468 N Litchfield Rd Ste M-6 Goodyear AZ 85395,0,1,4.0,
DjHa0kfo8wbRo5dox00vOg,Sonora Quest,6106 E Brown Rd Ste 101 Mesa AZ 85205,0,0,2.5,
oHnuV9Sg9-JAFOmLR7tQvA,Arizona Dermatology,4001 E Baseline Rd Ste 202 Gilbert AZ 85234,1,0,2.0,
1NUrYIbJdvsGZ88yMMS2jg,Valley Radiologists Ltd,16641 N 40th St Ste 1 Phoenix AZ 85032,0,0,5.0,
5Ix5Gmiaac5adkaFj2fAew,Impression Foot & Ankle,37100 N Gantzel Rd Ste 214 San Tan Valley AZ 85140,1,0,4.5,
zCjDMbcTLTHHQPCjuhsC8w,Adaven Children's Dentistry,3870 W Ann Rd Ste 120 North Las Vegas NV 89031,1,0,4.5,
NXMDoQtw8SOOYKZHtgbDKw,Joel J Ackerman, OD, PC,14001 N 7th St Ste B103 Phoenix AZ 85022,1,1,4.5,
H2h_A9m1S3cD35nYtYdcwQ,Eye Center,1225 Ft Apache Rd Westside Las Vegas NV 89117,1,0,2.5,
Cpjt0CxAEmVSgUVsaB30DA,Vivacity Clinic of Las Vegas,3365 E Flamingo Rd Ste 2 Eastside Las Vegas NV 89121,0,1,4.5,
yWXl-V_2IoPZc02_1oMfbg,Minute Clinic,2662 W Horizon Ridge Pkwy Anthem Henderson NV 89052,0,0,2.0,
k_PKdh26zn3MHUYVTkozwQ,Skin Savvy Aesthetics,8418 E Shea Blvd Ste 101B Scottsdale AZ 85260,1,0,5.0,
fbiwRSeQ-X_2FaMNppLrNw,Green Savvy,8418 E Shea Blvd Ste 101B Scottsdale AZ 85260,1,0,5.0,
0W-ZHSjAJ6shWGazaaql9w,High Risk Pregnancy Center,9090 W Post Rd Ste 100 Spring Valley Las Vegas NV 89148,1,0,4.5,
V3XhuBpW1fG1nn_Xgxu_nw,Balance Acupuncture,284 Fisk St Lawrenceville Pittsburgh PA 15201,1,0,5.0,
Qd12-z8Ss4pdqQim0yetKw,Sprouts Farmers Market,1706 East Southern Ave Tempe AZ 85282,1,1,3.0,
KvVjw6z63sRbfnXrgUTyxw,Healthy Habits Massage, LLC,3780 W Happy Valley Rd Glendale AZ 85310,1,1,3.5,
PXpoCcwonc25d3lXluBnSQ,Salt River Eye Care, PLLC,8415 N Pima Rd Ste 155 Scottsdale AZ 85258,0,1,5.0,
-g3qShigmI2Ew70RxgUr-Q,SEE,437 State St Capitol Madison WI 53703,0,1,4.5,
MGxr9ExvbaEObzdCzYdafA,Arizona Massage & Healing, LLC,Glendale AZ 85308,1,1,5.0,
AlDg2paXcapGYGUR1ACIXQ,Tempe Smiles Family Dental,7660 S Mcclintock Dr Ste 101 Tempe AZ 85284,1,0,4.0,
qfPJgYNaJ-whCrjVgFCsyw,Trails Family Medical,6787 W Tropicana Ave Ste 110 Spring Valley Las Vegas NV 89103,0,1,5.0,
w9VoUxYXfhAV7KnoFD24sg,Great Big Smiles Orthodontics,3326 N 3rd Ave Ste 203 Phoenix AZ 85013,1,0,5.0,
SaEt2PTHT8MCAdgkxTB8Zg,Dental Depot,4210 E Bell Rd Phoenix AZ 85032,0,1,4.0,
vnFzhIWQtjsPVWzDrcMaiQ,CNS - Clinical Neurology Specialists,7751 W Flamingo Rd Ste A-100 Spring Valley Las Vegas NV 89147,1,0,3.5,
OpdDAA5Kdb4b3NoKisJaUQ,Pinnacle Internal Medicine,2915 W Rose Garden Ln Ste 102 Phoenix AZ 85027,1,0,3.5,
WK3BXdhMytcMewLGETLgLg,Express Urgent Care,9250 W Thomas Rd Ste 100 Phoenix AZ 85037,0,1,3.0,
K3I3G4e2v5bqzWtkEJnxGg,Foothills Pediatrics,10001 S Eastern Ave Ste 103 Anthem Henderson NV 89052,0,0,3.5,
9kB0cI25-aD-bLvxxa4Qgw,Perfect Skin Laser Center,7045 East 3rd Ave Scottsdale AZ 85251,1,0,2.5,
gyrHlxgsxo9PIpyXGQq8Cg,Christopher Huston, MD - TOCA,2222 E Highland Ave Ste 300 Phoenix AZ 85016,1,0,2.5,
6WL6biOOR4OLOrzZPOIRhg,Peter Reed, DO,14045 N 7th St Ste 3 Phoenix AZ 85022,1,0,5.0,
